season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2021,QB,13593,"Jackson, Lamar",QB,BAL,1,2021-09-01,2021-09-09,2022-01-03,17,0002,The Bash Bros,ROSTER,17000,2,Veteran,CL 2| TCV 34K,"CL 2| TCV 54K| AAV 17K/37K| Y1-17K, Y2-37K| Inferred Extension",1,0,0,0,0,,2,0,0,54000,0,0,0,2,34000,17000,{},2,20000,1,17000,0,17000,17000,17000,37000,2022-01-03,0,tcv_div_cl,1,contract_info_inconsistent,2020,22,0003,Gride,ROSTER,5000,1,Rookie GF,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,1,extension_inferred,2021-06-17,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2021-06-17,trade2021_17,0,current,2026-02-06 02:30:58
2022,QB,13593,"Jackson, Lamar",QB,BAL,1,2022-09-01,2022-09-08,2023-01-02,17,0008,#BLM,ROSTER,17000,3,Veteran,CL 3| TCV 91K| AAV 17K/37K| Y1-17 Y2-37 Y3-37,"CL 3| TCV 91K| AAV 17K/37K| Y1-17K, Y2-37K, Y3-37K| Inferred Extension",1,0,0,0,0,,3,0,0,91000,0,0,0,3,91000,17000,"{""Y1"":17000,""Y2"":37000,""Y3"":37000}",2,20000,1,17000,0,17000,17000,17000,74000,2023-01-02,0,aav_token_1,0,,2021,23,0002,The Bash Bros,ROSTER,17000,2,Veteran,CL 2| TCV 34K,2,34000,17000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2022-06-13,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2022-06-13,trade2022_13,0,current,2026-02-06 02:31:02
2021,QB,14059,"Jones, Daniel",QB,NYG,1,2021-09-01,2021-09-09,2022-01-03,17,0004,Pure Greatness,ROSTER,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,"CL 3| TCV 43K| AAV 1K/21K| Y1-1K, Y2-21K, Y3-21K| Inferred Extension",1,0,0,0,1,multi_year_after_drop|add=2021-09-09|drop=2021-09-05,3,0,0,43000,0,0,0,3,3000,1000,{},2,20000,1,1000,0,1000,1000,1000,42000,2022-01-03,0,aav_token_1,1,mid_year_multi|contract_info_inconsistent,2020,22,0005,Run CMC,ROSTER,3000,2,Rookie,TCV 15K,2,15000,7500,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2021-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:30:58
2023,QB,14059,"Jones, Daniel",QB,NYG,1,2023-09-01,2023-09-07,2023-12-31,17,0010,Blake Bombers,ROSTER,31000,3,FL,"CL 3| TCV 73K| AAV 16K, 36K| Y1-31 Y2-21 Y3-21","CL 3| TCV 133K| AAV 31K/51K| Y1-31K, Y2-51K, Y3-51K| Inferred Extension",1,0,0,0,0,,3,0,0,133000,0,0,0,3,73000,16000,"{""Y1"":31000,""Y2"":21000,""Y3"":21000}",2,20000,1,31000,0,31000,31000,31000,102000,2023-12-31,0,aav_token_1,1,contract_info_inconsistent,2022,23,0010,Blake Bombers,ROSTER,31000,2,FL,CL 2| TCV 32K| AAV 16K| Y1-31 Y2-1,2,32000,16000,"{""Y1"":31000,""Y2"":1000}",0,0,aav_token_1,0,1,1,0,1,extension_inferred,2023-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:06
2023,QB,15241,"Jones, Mac",QB,NEP,1,2023-09-01,2023-09-07,2023-12-31,17,0008,Real Deal Creel,ROSTER,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,"CL 2| TCV 12K| AAV 1K/11K| Y1-1K, Y2-11K| Inferred Extension",1,0,0,0,1,multi_year_after_drop|add=2023-12-22|drop=2023-11-26,2,0,0,7000,0,0,0,2,2000,1000,{},1,10000,1,1000,0,1000,1000,6000,6000,2023-12-31,0,aav_token_1,1,mid_year_multi|contract_info_inconsistent,2022,23,0011,Cleon Ca$h,TAXI_SQUAD,5000,2,Rookie,CL 3| TCV 15K,3,15000,5000,{},0,0,tcv_div_cl,5000,1,1,0,1,extension_inferred,2023-08-03,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-08-03,trade2023_65,0,current,2026-02-06 02:31:06
2023,QB,15240,"Lance, Trey",QB,DAL,1,2023-09-01,2023-09-07,2023-12-31,17,0007,Sex Manther,ROSTER,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,"CL 3| TCV 43K| AAV 1K/21K| Y1-1K, Y2-21K, Y3-21K| Inferred Extension",1,0,0,0,1,multi_year_after_drop|add=2023-12-21|drop=2023-11-05,3,0,0,32000,0,0,0,3,3000,1000,{},2,20000,1,1000,0,1000,1000,12000,31000,2023-12-31,0,aav_token_1,1,mid_year_multi|contract_info_inconsistent,2022,23,0007,Sex Manther,INJURED_RESERVE,11000,2,Rookie,CL 3| TCV 33K,3,33000,11000,{},0,0,tcv_div_cl,11000,1,1,0,1,extension_inferred,2023-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:06
2024,QB,15237,"Lawrence, Trevor",QB,JAC,1,2024-09-01,2024-09-05,2024-12-30,17,0009,C-Town Chivalry,ROSTER,47000,2,Veteran,"CL 2| TCV 58K| AAV 29K| Y1-47, Y2-11| No Further Extension Allowed","CL 2| TCV 114K| AAV 47K/67K| Y1-47K, Y2-67K| Inferred Extension",1,0,0,0,0,,2,0,0,96000,0,0,0,2,58000,29000,"{""Y1"":47000,""Y2"":11000}",2,20000,1,47000,0,47000,47000,65000,49000,2024-12-30,0,aav_token_1,1,contract_info_inconsistent,2023,23,0005,HammerTime 🔨 ⏰,ROSTER,9000,1,Rookie,CL 3| TCV 27K,3,27000,9000,{},0,0,tcv_div_cl,18000,1,0,1,1,extension_inferred,2024-05-26,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,4,2024-05-26,trade2024_15,0,current,2026-02-06 02:31:09
2024,QB,14782,"Love, Jordan",QB,GBP,1,2024-09-01,2024-09-05,2024-12-30,17,0004,Pure Greatness,ROSTER,1000,3,Veteran,"CL 3| TCV 43K| AAV 1K/21K| Y1-1, Y2-21, Y3-21| Ext: PG","CL 3| TCV 43K| AAV 1K/21K| Y1-1K, Y2-21K, Y3-21K| Inferred Extension",1,0,0,0,0,,3,0,0,42000,0,0,0,3,43000,1000,"{""Y1"":1000,""Y2"":21000,""Y3"":21000}",2,20000,1,1000,0,1000,1000,2000,41000,2024-12-30,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext,2023,23,0004,Pure Greatness,ROSTER,1000,2,Veteran,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,1000,1,1,0,1,extension_inferred,2024-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:09
2019,QB,13116,"Mahomes, Patrick",QB,KCC,1,2019-09-01,2019-09-05,2019-12-23,16,0007,Sex Manther,ROSTER,2000,3,Rookie/Veteran GF,"Ext. Mather '20/'21 [2K,14K, 14K]","CL 3| TCV 46K| AAV 2K/22K| Y1-2K, Y2-22K, Y3-22K| Inferred Extension",1,0,0,0,0,,3,1,1,46000,0,0,0,3,30000,10000,"{""Y1"":2000,""Y2"":14000,""Y3"":14000}",2,20000,1,2000,0,2000,2000,2000,44000,2019-12-23,0,tcv_div_cl,1,contract_info_inconsistent,2018,16,0007,Sex Manther,ROSTER,2000,2,Rookie,,2,4000,2000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2019-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:52
2021,QB,13116,"Mahomes, Patrick",QB,KCC,1,2021-09-01,2021-09-09,2022-01-03,17,0009,C-Town Chivalry,ROSTER,78000,3,FL,"CL 3| TCV 82K| AAV 14K/34K| (78,2,2)","CL 3| TCV 274K| AAV 78K/98K| Y1-78K, Y2-98K, Y3-98K| Inferred Extension",1,0,0,0,0,,3,0,0,274000,0,0,0,3,82000,14000,{},2,20000,1,78000,0,78000,78000,78000,196000,2022-01-03,0,aav_token_1,1,contract_info_inconsistent,2020,22,0007,Sex Manther,ROSTER,14000,2,Veteran GF,"Ext. Mather '20/'21 [2K,14K, 14K]",2,30000,15000,"{""Y1"":2000,""Y2"":14000,""Y3"":14000}",0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2021-06-07,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2021-06-07,trade2021_11,0,current,2026-02-06 02:30:58
2023,QB,13116,"Mahomes, Patrick",QB,KCC,1,2023-09-01,2023-09-07,2023-12-31,17,0007,Sex Manther,ROSTER,2000,3,FL,"CL 3| TCV 110K| AAV 34K, 54K| Y1-2K,| Y2-54K, Y3-54K| No Further Extension Allowed","CL 3| TCV 46K| AAV 2K/22K| Y1-2K, Y2-22K, Y3-22K| Inferred Extension",1,0,0,0,0,,3,0,0,0,0,0,0,3,110000,34000,"{""Y1"":2000,""Y2"":54000,""Y3"":54000}",2,20000,1,2000,0,2000,2000,80000,0,2023-12-31,0,aav_token_1,1,contract_info_inconsistent,2022,23,0009,C-Town Chivalry,ROSTER,2000,2,FL,CL 3| TCV 82K| AAV 34K| L 78K| Y1-78 Y2-2 Y3-2,3,82000,34000,"{""Y1"":78000,""Y2"":2000,""Y3"":2000}",0,0,aav_token_1,78000,1,1,0,1,extension_inferred,2023-08-09,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,4,2023-08-09,trade2023_70,0,current,2026-02-06 02:31:06
2018,QB,12141,"Mariota, Marcus",QB,TEN,1,2018-09-01,2018-09-06,2018-12-24,16,0008,Gordon Is The New Blackmon,ROSTER,11000,1,Veteran,Ext. Manther '19,CL 1| TCV 11K| AAV 11K| Y1-11K| Inferred Extension,1,0,0,0,0,,1,0,1,11000,0,0,0,1,11000,11000,{},1,10000,1,11000,0,11000,11000,11000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,0007,Sex Manther,ROSTER,5000,1,ROOKIE,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,1,extension_inferred,2018-04-02,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2018-04-02,trade2018_2,0,legacy,2026-02-06 02:30:48
2021,QB,13590,"Mayfield, Baker",QB,CLE,1,2021-09-01,2021-09-09,2022-01-03,17,0011,Cleon Ca$h,ROSTER,14000,2,Veteran,CL 2| TCV 28K,"CL 2| TCV 48K| AAV 14K/34K| Y1-14K, Y2-34K| Inferred Extension",1,0,0,0,0,,2,0,0,48000,0,0,0,2,28000,14000,{},2,20000,1,14000,0,14000,14000,14000,34000,2022-01-03,0,tcv_div_cl,1,contract_info_inconsistent,2020,22,0011,Cleon Ca$h,ROSTER,2000,1,Rookie GF,,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,1,extension_inferred,2021-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:30:58
2021,QB,14056,"Murray, Kyler",QB,ARI,1,2021-09-01,2021-09-09,2022-01-03,17,0004,Pure Greatness,ROSTER,5000,3,Rookie/Veteran,"CL 3| TCV 55K| AAV 5K/25K| (5,25,25)","CL 3| TCV 55K| AAV 5K/25K| Y1-5K, Y2-25K, Y3-25K| Inferred Extension",1,0,0,0,0,,3,0,0,55000,0,0,0,3,55000,5000,{},2,20000,1,5000,0,5000,5000,5000,50000,2022-01-03,0,aav_token_1,0,,2020,22,0005,Run CMC,ROSTER,5000,2,Rookie GF,,2,10000,5000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2021-05-29,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2021-05-29,trade2021_3,0,current,2026-02-06 02:30:58
2023,QB,14056,"Murray, Kyler",QB,ARI,1,2023-09-01,2023-09-07,2023-12-31,17,0008,Real Deal Creel,INJURED_RESERVE,23000,3,Veteran,CL 3| TCV 115K| AAV 25K/45K |Y1-23 Y2-46 Y3-46| No Further Extension Allowed,"CL 3| TCV 109K| AAV 23K/43K| Y1-23K, Y2-43K, Y3-43K| Inferred Extension",1,0,0,0,0,,3,0,0,104000,0,0,0,3,115000,25000,"{""Y1"":23000,""Y2"":46000,""Y3"":46000}",2,20000,1,23000,0,23000,23000,28000,81000,2023-12-31,0,aav_token_1,1,contract_info_inconsistent,2022,23,0004,Pure Greatness,INJURED_RESERVE,25000,2,Veteran,CL 3| TCV 55K| AAV 25K| Y1-5 Y2-25 Y3-25,3,55000,25000,"{""Y1"":5000,""Y2"":25000,""Y3"":25000}",0,0,aav_token_1,5000,1,1,0,1,extension_inferred,2023-05-18,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-05-18,trade2023_28,0,current,2026-02-06 02:31:06
