season,player_name,event_type,event_source,event_date,team_name,salary,contract_year,contract_status,contract_info,inferred_contract_info,contract_length,tcv,aav,position_filter,player_id,nfl_team,event_seq,event_time,franchise_id,event_detail,snapshot_week,snapshot_source,year_values_json,extension_flag,restructure_flag,mym_flag,post_add_multi_year_flag,post_add_multi_year_reason,generated_at_utc
2017,,DROP,ADDDROP:BBID,2017-12-14,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12844,,4,09:00:00,0006,,15,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-12-20,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12323,,4,09:00:00,0006,,15,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2018,,ACQUIRE,ADDDROP:BBID,2018-09-12,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13844,,1,09:00:00,0001,salary=1000|default_1yr,1,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-10-06,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13051,,1,09:00:00,0010,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-10-24,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13908,,1,09:00:00,0009,salary=1000|default_1yr,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-11-03,Ulterior Warrior,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,PN,12266,,1,09:00:00,0001,salary=2000|default_1yr,9,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:BBID,2018-11-03,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13844,,2,09:00:00,0001,,9,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-11-04,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11383,,1,09:00:00,0011,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:BBID,2018-11-08,C-Town Chivalry,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13908,,2,09:00:00,0009,,10,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-11-14,The Bash Bros,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,4000,4000,PN,13908,,3,09:00:00,0002,salary=4000|default_1yr,10,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-11-15,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13056,,1,09:00:00,0008,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-11-17,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13844,,3,09:00:00,0012,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-11-18,Ulterior Warrior,4000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,4000,4000,PN,7614,,1,09:00:00,0001,salary=4000|default_1yr,11,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:BBID,2018-11-18,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,1000,1000,PN,12266,,2,09:00:00,0001,,11,schedule|prior_for_drop,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:FREE_AGENT,2018-11-20,The Bash Bros,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,1000,1000,PN,13908,,4,11:38:42,0002,,11,schedule,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:FREE_AGENT,2018-11-20,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13056,,2,12:56:01,0008,,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-12-05,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13908,,5,09:00:00,0008,salary=1000|default_1yr,13,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:BBID,2018-12-09,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 4K| AAV 4K| Y1-4K| Default Add,1,1000,1000,PN,7614,,2,09:00:00,0001,,14,schedule|prior_for_drop,"{""Y1"":4000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-12-09,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13056,,3,09:00:00,0001,salary=1000|default_1yr,14,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:BBID,2018-12-19,Good in Da Hood,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,PN,13848,,1,09:00:00,0006,salary=2000|default_1yr,15,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:07
2018,,ACQUIRE,ADDDROP:FREE_AGENT,2018-12-23,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11500,,1,11:50:20,0001,salary=1000|default_1yr,16,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2018,,DROP,ADDDROP:FREE_AGENT,2018-12-23,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13056,,4,11:50:20,0001,,16,schedule|prior_for_drop,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:07
2019,,ACQUIRE,ADDDROP:BBID,2019-09-11,#BLM,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12842,,1,09:00:00,0008,salary=1000|default_1yr,1,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-09-15,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13791,,1,09:00:00,0001,salary=1000|default_1yr,2,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,DROP,ADDDROP:BBID,2019-09-18,#BLM,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12842,,2,09:00:00,0008,,2,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-09-19,Hawks,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,14489,,1,09:00:00,0012,salary=1000|default_1yr,3,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-09-26,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,14190,,1,09:00:00,0004,salary=1000|default_1yr,4,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:12
2019,,ACQUIRE,ADDDROP:BBID,2019-10-02,The Bash Bros,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,PN,9596,,1,09:00:00,0002,salary=3000|default_1yr,4,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:12
