season,player_name,event_type,event_source,event_date,team_name,salary,contract_year,contract_status,contract_info,inferred_contract_info,contract_length,tcv,aav,position_filter,player_id,nfl_team,event_seq,event_time,franchise_id,event_detail,snapshot_week,snapshot_source,year_values_json,extension_flag,restructure_flag,mym_flag,post_add_multi_year_flag,post_add_multi_year_reason,generated_at_utc
2017,,ACQUIRE,ADDDROP:BBID,2017-11-04,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,6510,,1,09:00:00,0004,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,ACQUIRE,ADDDROP:BBID,2017-11-05,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,9749,,3,09:00:00,0012,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:BBID,2017-11-09,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,12280,,2,09:00:00,0008,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:BBID,2017-11-09,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,9749,,4,09:00:00,0012,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,ACQUIRE,ADDDROP:BBID,2017-11-15,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10263,,1,09:00:00,0002,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:BBID,2017-11-15,C-Town Chivalry,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,DE,9425,,4,09:00:00,0009,,10,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:48
2017,,ACQUIRE,ADDDROP:BBID,2017-11-15,C-Town Chivalry,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,DE,12695,,5,09:00:00,0009,salary=2000|default_1yr,10,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:FREE_AGENT,2017-11-19,Pure Greatness,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,6510,,2,09:24:47,0004,,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
2017,,DROP,ADDDROP:FREE_AGENT,2017-11-22,C-Town Chivalry,2000,1,ADD_DEFAULT_1YR,,CL 1| TCV 2K| AAV 2K| Y1-2K| Default Add,1,2000,2000,DE,12695,,6,11:20:33,0009,,11,schedule,"{""Y1"":2000}",0,0,0,0,,2026-04-21 22:10:48
2017,,ACQUIRE,ADDDROP:BBID,2017-11-23,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,DE,10554,,2,09:00:00,0008,salary=1000|default_1yr,12,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:48
