season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2025,TE,15331,"Freiermuth, Pat",TE,PIT,1,2025-08-31,2025-09-04,2025-12-29,17,0012,Hawks,ROSTER,3000,1,WW,CL 1|,CL 1| TCV 3K| AAV 3K| Y1-3K,0,0,0,0,0,,1,0,0,3000,0,0,0,1,3000,3000,{},0,0,1,3000,0,3000,3000,3000,0,2025-12-29,0,tcv_div_cl,0,,2024,23,0005,HammerTime 🔨 ⏰,ROSTER,12000,1,Veteran,CL 1| TCV 12K| Ext: Hammer,1,12000,12000,{},1,0,tcv_div_cl,0,1,0,1,0,fa_auction,2025-08-04,AUCTION:FreeAgent,fa_auction | last_drop=2025-02-18 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2025-08-04,2,2025-02-18,HammerTime 🔨 ⏰,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
2023,TE,13674,"Goedert, Dallas",TE,PHI,1,2023-09-01,2023-09-07,2023-12-31,17,0004,Pure Greatness,ROSTER,24000,3,FL,CL 3| TCV 66K| AAV 22K| Y1-24 Y2-22 Y3-20,"CL 3| TCV 66K| AAV 24K/22K| Y1-24K, Y2-22K, Y3-20K",0,0,0,0,0,,3,0,0,33000,0,0,0,3,66000,22000,"{""Y1"":24000,""Y2"":22000,""Y3"":20000}",0,0,1,24000,0,24000,24000,57000,9000,2023-12-31,0,aav_token_1,0,,2022,23,0009,C-Town Chivalry,ROSTER,1000,1,FL,CL 2| TCV 34K| AAV17K| L 33K| Y1-33 Y2-1,2,34000,17000,"{""Y1"":33000,""Y2"":1000}",0,0,tcv_div_cl,33000,1,0,1,1,fa_auction,2023-07-30,AUCTION:FreeAgent,fa_auction | last_drop=2023-02-19 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,22000,2023-07-30,1,2023-02-19,C-Town Chivalry,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:10
2025,TE,13674,"Goedert, Dallas",TE,PHI,1,2025-08-31,2025-09-04,2025-12-29,17,0001,L.A. Looks,ROSTER,7000,2,Veteran,CL 2| TCV 14K| AAV 7K,"CL 2| TCV 14K| AAV 7K| Y1-7K, Y2-7K",0,0,0,0,0,,2,0,0,0,0,0,0,2,14000,7000,{},0,0,1,7000,0,7000,7000,31000,0,2025-12-29,0,aav_token_1,0,,2024,23,0006,The Long Haulers,INJURED_RESERVE,22000,2,FL,CL 3| TCV 66K| AAV 22K| Y1-24 Y2-22 Y3-20,3,66000,22000,"{""Y1"":24000,""Y2"":22000,""Y3"":20000}",0,0,aav_token_1,24000,1,1,0,1,fa_auction,2025-08-05,AUCTION:FreeAgent,fa_auction | last_drop=2025-07-28 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,7000,2025-08-05,2,2025-07-28,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2025-07-16,trade2025_25,0,current,2026-04-21 22:09:17
2019,TE,9925,"Graham, Jimmy",TE,GBP,1,2019-09-01,2019-09-05,2019-12-23,16,0004,Pure Greatness,ROSTER,5000,1,Veteran,,CL 1| TCV 5K| AAV 5K| Y1-5K,0,0,0,0,0,,1,0,0,5000,0,0,0,1,5000,5000,{},0,0,1,5000,0,5000,5000,5000,0,2019-12-23,0,tcv_div_cl,0,,2018,16,0002,The Bash Bros,ROSTER,30000,1,Tagged,Tag Bash '18,1,30000,30000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2019-08-22,AUCTION:FreeAgent,fa_auction | last_drop=2019-03-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,5000,2019-08-22,1,2019-03-03,Run CMC,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:53
2020,TE,9925,"Graham, Jimmy",TE,GBP,1,2020-09-01,2020-09-10,2020-12-28,16,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2020-12-28,0,,0,,2019,16,0012,Hawks,ROSTER,5000,1,Veteran,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2020-08-22,AUCTION:FreeAgent,fa_auction | last_drop=2020-03-24 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2020-08-22,2,2020-03-24,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:57
2018,TE,9902,"Gronkowski, Rob",TE,NEP,1,2018-09-01,2018-09-06,2018-12-24,16,0007,Sex Manther,ROSTER,66000,2,Veteran,,"CL 2| TCV 132K| AAV 66K| Y1-66K, Y2-66K",0,0,0,0,0,,2,0,1,132000,0,0,0,2,132000,66000,{},0,0,1,66000,0,66000,66000,66000,66000,2018-12-24,0,tcv_div_cl,0,,2017,16,0007,Sex Manther,ROSTER,61000,1,FRANCHISE,Ext. TCBOO '15 FTAG '16 Manther FTag '17,1,61000,61000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2018-08-04,AUCTION:FreeAgent,fa_auction | last_drop=2018-04-30 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,66000,2018-08-04,2,2018-04-30,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:50
2019,TE,9902,"Gronkowski, Rob",TE,FA*,1,2019-09-01,2019-09-05,2019-12-23,16,0008,#BLM,ROSTER,1000,3,Veteran,TCV 3K,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,0,,3,0,0,3000,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,1000,2000,2019-12-23,0,tcv_div_cl,0,,2018,16,0007,Sex Manther,ROSTER,66000,2,Veteran,,2,132000,66000,{},0,0,tcv_div_cl,0,1,1,0,1,fa_auction,2019-08-22,AUCTION:FreeAgent,fa_auction | last_drop=2019-09-01 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2019-08-22,3,2019-09-01,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:53
2022,TE,9902,"Gronkowski, Rob",TE,TBB,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2023-01-02,0,,0,,2021,23,0005,Run CMC,ROSTER,1000,1,Veteran,CL 3| TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,2000,1,0,1,0,expired_rookie_or_tag_auction,2022-05-10,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2022-07-18 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,5000,2022-05-10,4,2022-07-18,Run CMC,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2022,TE,12676,"Henry, Hunter",TE,NEP,1,2022-09-01,2022-09-08,2023-01-02,17,0011,Cleon Ca$h,ROSTER,1000,3,Veteran,CL 3| TCV 3K| AAV 1K|,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,1,multi_year_after_drop|add=2022-12-01|drop=2022-11-20,3,0,0,0,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,26000,0,2023-01-02,0,aav_token_1,1,mid_year_multi,2021,23,0002,The Bash Bros,ROSTER,25000,2,Veteran,CL 3| TCV 75K,3,75000,25000,{},0,0,tcv_div_cl,25000,1,1,0,1,fa_auction,2022-08-04,AUCTION:FreeAgent,fa_auction | last_drop=2022-07-23 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,8000,2022-08-04,1,2022-07-23,The Bash Bros,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2024,TE,12676,"Henry, Hunter",TE,NEP,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,1000,0,2024-12-30,0,,0,,2023,23,0004,Pure Greatness,ROSTER,1000,2,Veteran,CL 3| TCV 3K| AAV 1K|,3,3000,1000,{},0,0,aav_token_1,1000,1,1,0,0,dropped_then_waiver_readd,2024-08-22,BBID_WAIVER,dropped_then_waiver_readd | last_add=2024-08-22 BBID_WAIVER | last_drop=2024-09-01 FREE_AGENT,0,0,0,0,,0,1,0.0,0,0,0,0,0,0,,0,,3,2024-09-01,Sex Manther,FREE_AGENT,FREE_AGENT,1,2024-08-22,Sex Manther,BBID,BBID_WAIVER,3000,0,,,0,current,2026-04-21 22:09:14
2019,TE,13679,"Herndon, Chris",TE,NYJ,1,2019-09-01,2019-09-05,2019-12-23,16,0001,Ulterior Warrior,ROSTER,5000,2,Veteran,"[5K, 11K] AAV 8K TCV 16K","CL 2| TCV 16K| AAV 5K/11K| Y1-5K, Y2-11K",0,0,0,0,0,,2,0,0,16000,0,0,0,2,16000,8000,"{""Y1"":5000,""Y2"":11000}",0,0,1,5000,0,5000,5000,5000,11000,2019-12-23,0,aav_token_1,0,,2018,16,0001,Ulterior Warrior,ROSTER,5000,1,Veteran,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,1,expired_rookie_or_tag_auction,2019-05-05,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2019-04-29 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,8000,2019-05-05,1,2019-04-29,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:53
2023,TE,12678,"Higbee, Tyler",TE,LAR,1,2023-09-01,2023-09-07,2023-12-31,17,0012,Hawks,ROSTER,9000,1,Veteran,CL 1| TCV K| AAV K,CL 1| TCV 9K| AAV 9K| Y1-9K,0,0,0,0,0,,1,0,0,7000,0,0,0,1,9000,9000,{},0,0,1,9000,0,9000,9000,11000,0,2023-12-31,0,tcv_div_cl,0,,2022,23,0004,Pure Greatness,ROSTER,1000,1,Veteran,CL 3| TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,2000,1,0,1,1,fa_auction,2023-07-31,AUCTION:FreeAgent,fa_auction | last_drop=2023-02-19 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,9000,2023-07-31,1,2023-02-19,Pure Greatness,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:10
2024,TE,12678,"Higbee, Tyler",TE,LAR,1,2024-09-01,2024-09-05,2024-12-30,17,0008,Real Deal Creel,INJURED_RESERVE,1000,3,Veteran,"CL 3| TCV 3K| AAV 1K| Y1-1, Y2-1, Y3-1","CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,1,multi_year_after_drop|add=2024-11-28|drop=2024-09-12,3,0,0,3000,0,0,0,3,3000,1000,"{""Y1"":1000,""Y2"":1000,""Y3"":1000}",0,0,1,1000,0,1000,1000,1000,2000,2024-12-30,0,aav_token_1,1,mid_year_multi,2023,23,0012,Hawks,ROSTER,9000,1,Veteran,CL 1| TCV K| AAV K,1,9000,9000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2024-08-06,AUCTION:FreeAgent,fa_auction | last_drop=2024-03-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2024-08-06,1,2024-03-08,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:14
2018,TE,11529,"Hill, Josh",TE,NOS,1,2018-09-01,2018-09-06,2018-12-24,16,,,,0,0,,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2018-12-24,0,,0,,2017,16,0005,C'mon Son,ROSTER,1000,1,STANDARD,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2018-04-13 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2018-04-13,C'mon Son,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:50
2019,TE,12677,"Hooper, Austin",TE,ATL,1,2019-09-01,2019-09-05,2019-12-23,16,0005,Run CMC,ROSTER,10000,2,Veteran GF,,"CL 2| TCV 20K| AAV 10K| Y1-10K, Y2-10K",0,0,0,0,0,,2,1,1,20000,0,0,0,2,20000,10000,{},0,0,1,10000,0,10000,10000,10000,10000,2019-12-23,0,tcv_div_cl,0,,2018,16,0008,Gordon Is The New Blackmon,ROSTER,5000,1,Rookie,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,1,expired_rookie_or_tag_auction,2019-05-05,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2019-04-29 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,10000,2019-05-05,2,2019-04-29,#BLM,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2019-08-03,trade2019_39,0,legacy,2026-04-21 22:08:53
2021,TE,12677,"Hooper, Austin",TE,CLE,1,2021-09-01,2021-09-09,2022-01-03,17,0008,#BLM,ROSTER,1000,1,WW,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2022-01-03,0,tcv_div_cl,0,,2020,22,0003,Gride,ROSTER,10000,1,Veteran GF,,1,10000,10000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2021-08-02,AUCTION:FreeAgent,fa_auction | last_drop=2021-05-07 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,3000,2021-08-02,2,2021-05-07,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:02
2020,TE,13188,"Howard, O.J.",TE,TBB,1,2020-09-01,2020-09-10,2020-12-28,16,0004,Pure Greatness,ROSTER,11000,1,Veteran,Eligible for Multi,CL 1| TCV 11K| AAV 11K| Y1-11K,0,0,0,0,0,,1,0,0,11000,0,0,0,1,11000,11000,{},0,0,1,11000,0,11000,11000,11000,0,2020-12-28,0,tcv_div_cl,0,,2019,16,0002,The Bash Bros,ROSTER,8000,1,Rookie GF,,1,8000,8000,{},0,0,tcv_div_cl,0,1,0,1,1,dropped_then_waiver_readd,2020-05-21,BBID_WAIVER,dropped_then_waiver_readd | last_add=2020-05-21 BBID_WAIVER | last_drop=2020-05-14 FREE_AGENT,0,0,0,0,,0,1,0.35,3150,0,3150,0,0,0,,0,,2,2020-05-14,The Bash Bros,FREE_AGENT,FREE_AGENT,1,2020-05-21,The Bash Bros,BBID,BBID_WAIVER,9000,0,,,0,current,2026-04-21 22:08:57
2021,TE,13188,"Howard, O.J.",TE,TBB,1,2021-09-01,2021-09-09,2022-01-03,17,0011,Cleon Ca$h,ROSTER,1000,1,Veteran,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2022-01-03,0,tcv_div_cl,0,,2020,22,0004,Pure Greatness,INJURED_RESERVE,11000,1,Veteran,Eligible for Multi,1,11000,11000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2021-08-05,AUCTION:FreeAgent,fa_auction | last_drop=2021-05-06 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2021-08-05,1,2021-05-06,Pure Greatness,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:02
