season,position_filter,player_id,player_name,nfl_team,lineage_seq,owner_franchise_id,owner_team_name,stint_start_date,stint_end_date,acquire_source,close_source,week1_owner_franchise_id,week1_owner_team_name,prior_owner_franchise_id,prior_owner_team_name,week1_contract_info,prior_contract_info,generated_at_utc
2023,PK,16414,,,3,0012,Hawks,2023-10-26,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:51
2023,PK,14244,,,3,0002,CBP,2023-11-04,2023-11-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,11947,,,2,0005,HammerTime 🔨 ⏰,2023-11-05,2023-12-29,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,15523,,,1,0007,Sex Manther,2023-11-09,2023-11-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,16444,,,1,0001,Ulterior Warrior,2023-11-09,2023-11-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,8930,,,2,0011,Cleon Ca$h,2023-11-12,2023-12-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,10868,,,1,0001,Ulterior Warrior,2023-11-19,2023-12-03,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:51
2023,PK,15523,,,2,0007,Sex Manther,2023-11-23,2023-11-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,16444,,,2,0007,Sex Manther,2023-11-30,2023-12-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,14244,,,4,0001,Ulterior Warrior,2023-12-03,2023-12-15,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,12956,,,1,0005,HammerTime 🔨 ⏰,2023-12-09,2023-12-13,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:51
2023,PK,10868,,,2,0008,Real Deal Creel,2023-12-15,2023-12-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,12956,,,2,0001,Ulterior Warrior,2023-12-15,2023-12-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,11945,,,1,0007,Sex Manther,2023-12-17,2023-12-22,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,12860,,,2,0001,Ulterior Warrior,2023-12-21,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:51
2023,PK,13832,,,2,0005,HammerTime 🔨 ⏰,2023-12-21,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:51
2023,PK,14244,,,5,0008,Real Deal Creel,2023-12-21,2023-12-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:51
2023,PK,11945,,,2,0010,Blake Bombers,2023-12-28,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:51
2023,PK,16339,,,1,0008,Real Deal Creel,2023-12-31,2023-12-31,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:51
2024,PK,11936,,,1,0005,HammerTime 🔨 ⏰,2024-09-12,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:54
2024,PK,16444,,,1,0004,Pure Greatness,2024-09-15,2024-10-12,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,12956,,,1,0009,C-Town Chivalry,2024-09-26,2024-10-27,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,16873,,,1,0010,Blake Bombers,2024-09-29,2024-10-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,14258,,,1,0006,The Long Haulers,2024-10-04,2024-11-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,14717,,,1,0007,Sex Manther,2024-10-10,2024-10-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,16680,,,1,0003,Gride,2024-10-10,2024-11-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,16681,,,1,0008,Real Deal Creel,2024-10-17,2024-11-02,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:54
2024,PK,16846,,,1,0010,Blake Bombers,2024-10-17,2024-11-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,14717,,,2,0009,C-Town Chivalry,2024-10-27,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:54
2024,PK,12956,,,2,0005,HammerTime 🔨 ⏰,2024-10-31,2024-11-05,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:54
2024,PK,16405,,,1,0010,Blake Bombers,2024-11-07,2024-12-01,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:54
2024,PK,12956,,,3,0006,The Long Haulers,2024-11-10,2024-12-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,16444,,,2,0009,C-Town Chivalry,2024-11-14,2024-11-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:54
2024,PK,16846,,,2,0001,Ulterior Warrior,2024-11-14,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:54
2024,PK,14244,,,1,0002,CBP,2024-11-24,2024-12-07,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,14258,,,2,0007,Sex Manther,2024-11-24,2024-11-26,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:54
2024,PK,14426,,,1,0008,Real Deal Creel,2024-11-29,2024-12-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,14258,,,3,0012,Hawks,2024-12-05,2024-12-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,13718,,,1,0008,Real Deal Creel,2024-12-07,2024-12-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:54
2024,PK,16681,,,2,0008,Real Deal Creel,2024-12-08,2024-12-15,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:54
2024,PK,12956,,,4,0006,The Long Haulers,2024-12-12,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:54
2024,PK,16681,,,3,0008,Real Deal Creel,2024-12-29,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:54
2025,PK,15368,,,1,0008,Real Deal Creel,2025-08-06,2025-08-17,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,16896,,,1,0004,Pure Greatness,2025-09-13,2025-11-04,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,14600,,,1,0003,Gride,2025-09-18,2025-10-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,12437,,,1,0006,The Long Haulers,2025-10-02,2025-10-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,11947,,,1,0005,HammerTime 🔨 ⏰,2025-10-09,2025-10-14,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,13719,,,1,0010,Blake Bombers,2025-10-09,2025-10-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,13980,,,1,0010,Blake Bombers,2025-10-12,2025-11-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,16775,,,1,0003,Gride,2025-10-12,2025-10-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,8930,,,1,0008,Real Deal Creel,2025-10-12,2025-10-16,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,16043,,,1,0008,Real Deal Creel,2025-10-16,2025-10-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,13719,,,2,0007,Sex Manther,2025-10-16,2025-11-18,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,17277,,,1,0003,Gride,2025-10-19,2025-11-27,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,14600,,,2,0006,The Long Haulers,2025-10-23,2025-10-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,12437,,,2,0008,Real Deal Creel,2025-10-25,2025-10-26,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,12437,,,3,0006,The Long Haulers,2025-10-30,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:58
2025,PK,11945,,,1,0001,L.A. Looks,2025-11-06,2025-11-16,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,16292,,,1,0004,Pure Greatness,2025-11-07,2025-11-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,15368,,,2,0008,Real Deal Creel,2025-11-13,2025-11-27,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,11945,,,2,0007,Sex Manther,2025-11-21,2025-12-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,17220,,,1,0003,Gride,2025-11-27,2025-12-07,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:58
2025,PK,13347,,,1,0008,Real Deal Creel,2025-11-28,2025-11-29,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:58
2025,PK,16843,,,1,0008,Real Deal Creel,2025-11-29,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:58
2025,PK,15368,,,3,0003,Gride,2025-12-07,2025-12-29,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:58
2025,PK,13719,,,3,0007,Sex Manther,2025-12-11,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:58
2025,PK,17220,,,2,0008,Real Deal Creel,2025-12-28,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:58
2024,PK,16414,"Aubrey, Brandon",DAL,1,0012,Hawks,2024-03-01,2024-05-10,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0008,Real Deal Creel,0012,Hawks,CL 1|,,2026-04-21 22:09:54
2024,PK,16414,"Aubrey, Brandon",DAL,2,0008,Real Deal Creel,2024-05-15,2024-11-28,AUCTION:TagOrExpiredRookie,ADDDROP:FREE_AGENT,0008,Real Deal Creel,0012,Hawks,CL 1|,,2026-04-21 22:09:54
2024,PK,16414,"Aubrey, Brandon",DAL,3,0006,The Long Haulers,2024-12-05,2024-12-12,ADDDROP:BBID,ADDDROP:BBID,0008,Real Deal Creel,0012,Hawks,CL 1|,,2026-04-21 22:09:54
2024,PK,16414,"Aubrey, Brandon",DAL,4,0008,Real Deal Creel,2024-12-15,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,0008,Real Deal Creel,0012,Hawks,CL 1|,,2026-04-21 22:09:54
2025,PK,16414,"Aubrey, Brandon",DAL,1,0008,Real Deal Creel,2025-03-01,2025-02-18,ROLLOVER_BASELINE,FREE_AGENT,0001,L.A. Looks,0008,Real Deal Creel,CL 2| TCV 4K| AAV 2K,CL 1|,2026-04-21 22:09:58
2025,PK,16414,"Aubrey, Brandon",DAL,2,0001,L.A. Looks,2025-08-05,2025-12-29,AUCTION:FreeAgent,SEASON_END,0001,L.A. Looks,0008,Real Deal Creel,CL 2| TCV 4K| AAV 2K,CL 1|,2026-04-21 22:09:58
2023,PK,13980,"Badgley, Mike",DET,1,0002,The Bash Bros,2023-03-01,2023-03-10,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0002,The Bash Bros,,CL 1,2026-04-21 22:09:51
2020,PK,10506,"Bailey, Dan",MIN,1,0008,#BLM,2020-03-01,2020-05-08,ROLLOVER_BASELINE,FREE_AGENT,0009,C-Town Chivalry,0008,#BLM,,,2026-04-21 22:09:38
2020,PK,10506,"Bailey, Dan",MIN,2,0009,C-Town Chivalry,2020-08-21,2020-09-24,AUCTION:FreeAgent,ADDDROP:BBID,0009,C-Town Chivalry,0008,#BLM,,,2026-04-21 22:09:38
2021,PK,14983,"Bass, Tyler",BUF,1,0004,Pure Greatness,2021-03-01,2021-05-06,ROLLOVER_BASELINE,FREE_AGENT,0002,The Bash Bros,0004,Pure Greatness,CL 1|,,2026-04-21 22:09:44
2021,PK,14983,"Bass, Tyler",BUF,2,0002,The Bash Bros,2021-06-08,2022-01-03,ADDDROP:BBID,SEASON_END,0002,The Bash Bros,0004,Pure Greatness,CL 1|,,2026-04-21 22:09:44
2022,PK,14983,"Bass, Tyler",BUF,1,0002,The Bash Bros,2022-03-01,2022-05-02,ROLLOVER_BASELINE,FREE_AGENT,0005,Run CMC,0002,The Bash Bros,CL 1,CL 1|,2026-04-21 22:09:47
2022,PK,14983,"Bass, Tyler",BUF,2,0005,Run CMC,2022-08-02,2022-10-20,AUCTION:FreeAgent,ADDDROP:BBID,0005,Run CMC,0002,The Bash Bros,CL 1,CL 1|,2026-04-21 22:09:47
2022,PK,14983,"Bass, Tyler",BUF,3,0008,#BLM,2022-10-27,2022-11-10,ADDDROP:BBID,ADDDROP:BBID,0005,Run CMC,0002,The Bash Bros,CL 1,CL 1|,2026-04-21 22:09:47
2022,PK,14983,"Bass, Tyler",BUF,4,0005,Run CMC,2022-11-12,2022-12-22,ADDDROP:BBID,ADDDROP:BBID,0005,Run CMC,0002,The Bash Bros,CL 1,CL 1|,2026-04-21 22:09:47
2023,PK,14983,"Bass, Tyler",BUF,1,0005,HammerTime 🔨 ⏰,2023-03-01,2023-11-09,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0005,HammerTime 🔨 ⏰,,,,,2026-04-21 22:09:51
2023,PK,14983,"Bass, Tyler",BUF,2,0007,Sex Manther,2023-11-12,2023-11-16,ADDDROP:BBID,ADDDROP:BBID,0005,HammerTime 🔨 ⏰,,,,,2026-04-21 22:09:51
2023,PK,14983,"Bass, Tyler",BUF,3,0007,Sex Manther,2023-11-24,2023-11-28,ADDDROP:BBID,ADDDROP:FREE_AGENT,0005,HammerTime 🔨 ⏰,,,,,2026-04-21 22:09:51
2023,PK,14983,"Bass, Tyler",BUF,4,0007,Sex Manther,2023-12-07,2023-12-31,ADDDROP:BBID,SEASON_END,0005,HammerTime 🔨 ⏰,,,,,2026-04-21 22:09:51
2024,PK,14983,"Bass, Tyler",BUF,1,0007,Sex Manther,2024-03-01,2024-03-06,ROLLOVER_BASELINE,FREE_AGENT,0006,The Long Haulers,0007,Sex Manther,CL 1|,,2026-04-21 22:09:54
2024,PK,14983,"Bass, Tyler",BUF,2,0006,The Long Haulers,2024-07-30,2024-10-04,AUCTION:FreeAgent,ADDDROP:BBID,0006,The Long Haulers,0007,Sex Manther,CL 1|,,2026-04-21 22:09:54
2024,PK,14983,"Bass, Tyler",BUF,3,0002,CBP,2024-10-06,2024-10-08,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,0006,The Long Haulers,0007,Sex Manther,CL 1|,,2026-04-21 22:09:54
2024,PK,14983,"Bass, Tyler",BUF,4,0004,Pure Greatness,2024-10-12,2024-10-18,ADDDROP:BBID,ADDDROP:BBID,0006,The Long Haulers,0007,Sex Manther,CL 1|,,2026-04-21 22:09:54
2024,PK,14983,"Bass, Tyler",BUF,5,0007,Sex Manther,2024-11-15,2024-11-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,0006,The Long Haulers,0007,Sex Manther,CL 1|,,2026-04-21 22:09:54
2024,PK,14983,"Bass, Tyler",BUF,6,0010,Blake Bombers,2024-12-01,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,0006,The Long Haulers,0007,Sex Manther,CL 1|,,2026-04-21 22:09:54
2025,PK,14983,"Bass, Tyler",BUF,1,0010,Blake Bombers,2025-03-01,2025-05-18,ROLLOVER_BASELINE,FREE_AGENT,,,0010,Blake Bombers,,CL 1|,2026-04-21 22:09:58
2025,PK,14983,"Bass, Tyler",BUF,2,0002,CBP,2025-08-09,2025-09-07,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,0010,Blake Bombers,,CL 1|,2026-04-21 22:09:58
2025,PK,16846,"Bates, Jake",DET,1,0001,Ulterior Warrior,2025-03-01,2025-05-22,ROLLOVER_BASELINE,FREE_AGENT,0007,Sex Manther,0001,Ulterior Warrior,CL 1|,CL 1|,2026-04-21 22:09:58
2025,PK,16846,"Bates, Jake",DET,2,0007,Sex Manther,2025-08-05,2025-10-16,AUCTION:FreeAgent,ADDDROP:BBID,0007,Sex Manther,0001,Ulterior Warrior,CL 1|,CL 1|,2026-04-21 22:09:58
2025,PK,16846,"Bates, Jake",DET,3,0008,Real Deal Creel,2025-10-18,2025-10-23,ADDDROP:BBID,ADDDROP:BBID,0007,Sex Manther,0001,Ulterior Warrior,CL 1|,CL 1|,2026-04-21 22:09:58
2025,PK,16846,"Bates, Jake",DET,4,0009,C-Town Chivalry,2025-10-30,2025-11-06,ADDDROP:BBID,ADDDROP:BBID,0007,Sex Manther,0001,Ulterior Warrior,CL 1|,CL 1|,2026-04-21 22:09:58
2025,PK,16846,"Bates, Jake",DET,5,0010,Blake Bombers,2025-11-13,2025-12-29,ADDDROP:BBID,SEASON_END,0007,Sex Manther,0001,Ulterior Warrior,CL 1|,CL 1|,2026-04-21 22:09:58
2021,PK,14912,"Blankenship, Rodrigo",IND,1,0007,Sex Manther,2021-03-01,2021-06-01,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0007,Sex Manther,0007,Sex Manther,CL 1|,,2026-04-21 22:09:44
2021,PK,14912,"Blankenship, Rodrigo",IND,2,0007,Sex Manther,2021-06-05,2021-12-22,AUCTION:TagOrExpiredRookie,ADDDROP:FREE_AGENT,0007,Sex Manther,0007,Sex Manther,CL 1|,,2026-04-21 22:09:44
2022,PK,14912,"Blankenship, Rodrigo",FA,1,0007,Sex Manther,2022-03-01,2022-09-13,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0007,Sex Manther,,,CL 1,,2026-04-21 22:09:47
2017,PK,11936,"Boswell, Chris",PIT,1,0002,Crystal Blue Persuasian,2017-03-01,2017-10-05,WEEK1_SNAPSHOT,ADDDROP:BBID,0002,Crystal Blue Persuasian,,,,,2026-04-21 22:09:25
2017,PK,11936,"Boswell, Chris",PIT,2,0011,Cleon Ca$h,2017-10-05,2017-11-05,ADDDROP:BBID,ADDDROP:BBID,0002,Crystal Blue Persuasian,,,,,2026-04-21 22:09:25
2017,PK,11936,"Boswell, Chris",PIT,3,0008,Gordon Is The New Blackmon,2017-11-08,2017-11-15,ADDDROP:BBID,ADDDROP:BBID,0002,Crystal Blue Persuasian,,,,,2026-04-21 22:09:25
2017,PK,11936,"Boswell, Chris",PIT,4,0001,Ulterior Warrior,2017-11-26,2017-12-07,ADDDROP:BBID,ADDDROP:BBID,0002,Crystal Blue Persuasian,,,,,2026-04-21 22:09:25
2017,PK,11936,"Boswell, Chris",PIT,5,0002,Crystal Blue Persuasian,2017-12-14,2017-12-25,ADDDROP:BBID,SEASON_END,0002,Crystal Blue Persuasian,,,,,2026-04-21 22:09:25
2018,PK,11936,"Boswell, Chris",PIT,1,0002,Crystal Blue Persuasian,2018-03-01,2018-08-09,ROLLOVER_BASELINE,AUCTION:FreeAgent,,,0002,Crystal Blue Persuasian,,,2026-04-21 22:09:29
2018,PK,11936,"Boswell, Chris",PIT,2,0011,Cleon Ca$h,2018-08-09,2018-08-19,AUCTION:FreeAgent,FREE_AGENT,,,0002,Crystal Blue Persuasian,,,2026-04-21 22:09:29
2020,PK,11936,"Boswell, Chris",PIT,1,0011,Cleon Ca$h,2020-03-01,2020-03-27,ROLLOVER_BASELINE,FREE_AGENT,,,0011,Cleon Ca$h,,,2026-04-21 22:09:38
2020,PK,11936,"Boswell, Chris",PIT,2,0001,Ulterior Warrior,2020-12-05,2020-12-06,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,0011,Cleon Ca$h,,,2026-04-21 22:09:38
2020,PK,11936,"Boswell, Chris",PIT,3,0005,Run CMC,2020-12-20,2020-12-22,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,0011,Cleon Ca$h,,,2026-04-21 22:09:38
2022,PK,11936,"Boswell, Chris",PIT,1,0009,C-Town Chivalry,2022-03-01,2022-03-10,ROLLOVER_BASELINE,FREE_AGENT,,,0009,C-Town Chivalry,,CL 1|,2026-04-21 22:09:47
2022,PK,11936,"Boswell, Chris",PIT,2,0001,Ulterior Warrior,2022-09-18,2022-10-09,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,0009,C-Town Chivalry,,CL 1|,2026-04-21 22:09:47
2025,PK,11936,"Boswell, Chris",PIT,1,0005,HammerTime 🔨 ⏰,2025-03-01,2025-02-18,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0006,The Long Haulers,0005,HammerTime 🔨 ⏰,CL 1|,CL 1|,2026-04-21 22:09:58
2025,PK,11936,"Boswell, Chris",PIT,2,0006,The Long Haulers,2025-08-05,2025-10-02,AUCTION:FreeAgent,ADDDROP:BBID,0006,The Long Haulers,0005,HammerTime 🔨 ⏰,CL 1|,CL 1|,2026-04-21 22:09:58
2025,PK,11936,"Boswell, Chris",PIT,3,0005,HammerTime 🔨 ⏰,2025-10-16,2025-12-29,ADDDROP:BBID,SEASON_END,0006,The Long Haulers,0005,HammerTime 🔨 ⏰,CL 1|,CL 1|,2026-04-21 22:09:58
2017,PK,6789,"Bryant, Matt",ATL,1,0003,Gride,2017-03-01,2017-08-08,WEEK1_SNAPSHOT,AUCTION:FreeAgent,0003,Gride,,,,,2026-04-21 22:09:25
2017,PK,6789,"Bryant, Matt",ATL,2,0006,Good in Da Hood,2017-08-08,2017-11-15,AUCTION:FreeAgent,ADDDROP:BBID,0003,Gride,,,,,2026-04-21 22:09:25
2017,PK,6789,"Bryant, Matt",ATL,3,0003,Gride,2017-11-26,2017-12-25,ADDDROP:FREE_AGENT,SEASON_END,0003,Gride,,,,,2026-04-21 22:09:25
2018,PK,6789,"Bryant, Matt",ATL,1,0003,Gride,2018-03-01,2018-04-20,ROLLOVER_BASELINE,FREE_AGENT,,,0003,Gride,,,2026-04-21 22:09:29
2018,PK,6789,"Bryant, Matt",ATL,2,0007,Sex Manther,2018-11-18,2018-11-30,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,0003,Gride,,,2026-04-21 22:09:29
2018,PK,6789,"Bryant, Matt",ATL,3,0001,Ulterior Warrior,2018-12-09,2018-12-12,ADDDROP:BBID,ADDDROP:BBID,,,0003,Gride,,,2026-04-21 22:09:29
2019,PK,6789,"Bryant, Matt",FA,1,0008,#BLM,2019-03-01,2019-09-18,WEEK1_SNAPSHOT,ADDDROP:BBID,0008,#BLM,,,,,2026-04-21 22:09:33
2019,PK,6789,"Bryant, Matt",FA,2,0011,Cleon Ca$h,2019-10-06,2019-10-31,ADDDROP:FREE_AGENT,ADDDROP:BBID,0008,#BLM,,,,,2026-04-21 22:09:33
2022,PK,10862,"Bullock, Randy",TEN,1,0012,Hawks,2022-03-01,2022-02-23,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0012,Hawks,,CL 1|,2026-04-21 22:09:47
2022,PK,10862,"Bullock, Randy",TEN,2,0001,Ulterior Warrior,2022-11-13,2022-11-17,ADDDROP:BBID,ADDDROP:BBID,,,0012,Hawks,,CL 1|,2026-04-21 22:09:47
2017,PK,13354,"Butker, Harrison",KCC,1,0008,Gordon Is The New Blackmon,2017-03-01,2017-11-08,WEEK1_SNAPSHOT,ADDDROP:BBID,0008,Gordon Is The New Blackmon,,,,,2026-04-21 22:09:25
2017,PK,13354,"Butker, Harrison",KCC,2,0006,Good in Da Hood,2017-11-15,2017-11-17,ADDDROP:BBID,TRADE,0008,Gordon Is The New Blackmon,,,,,2026-04-21 22:09:25
2017,PK,13354,"Butker, Harrison",KCC,3,0008,Gordon Is The New Blackmon,2017-11-17,2017-12-25,TRADE,SEASON_END,0008,Gordon Is The New Blackmon,,,,,2026-04-21 22:09:25
2018,PK,13354,"Butker, Harrison",KCC,1,0008,Gordon Is The New Blackmon,2018-03-01,2018-03-10,ROLLOVER_BASELINE,FREE_AGENT,0008,Gordon Is The New Blackmon,0008,Gordon Is The New Blackmon,,,2026-04-21 22:09:29
2018,PK,13354,"Butker, Harrison",KCC,2,0008,Gordon Is The New Blackmon,2018-08-08,2018-10-24,AUCTION:FreeAgent,ADDDROP:BBID,0008,Gordon Is The New Blackmon,0008,Gordon Is The New Blackmon,,,2026-04-21 22:09:29
2018,PK,13354,"Butker, Harrison",KCC,3,0006,Good in Da Hood,2018-11-03,2018-11-29,ADDDROP:BBID,ADDDROP:BBID,0008,Gordon Is The New Blackmon,0008,Gordon Is The New Blackmon,,,2026-04-21 22:09:29
2018,PK,13354,"Butker, Harrison",KCC,4,0006,Good in Da Hood,2018-12-22,2018-12-24,ADDDROP:BBID,SEASON_END,0008,Gordon Is The New Blackmon,0008,Gordon Is The New Blackmon,,,2026-04-21 22:09:29
2019,PK,13354,"Butker, Harrison",KCC,1,0006,Good in Da Hood,2019-03-01,2019-03-07,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0003,Gride,0006,Good in Da Hood,,,2026-04-21 22:09:33
2019,PK,13354,"Butker, Harrison",KCC,2,0003,Gride,2019-08-21,2019-12-23,AUCTION:FreeAgent,SEASON_END,0003,Gride,0006,Good in Da Hood,,,2026-04-21 22:09:33
2020,PK,13354,"Butker, Harrison",KCC,1,0003,Gride,2020-03-01,2020-11-14,ROLLOVER_BASELINE,ADDDROP:BBID,0003,Gride,0003,Gride,,,2026-04-21 22:09:38
2020,PK,13354,"Butker, Harrison",KCC,2,0008,#BLM,2020-12-02,2020-12-28,ADDDROP:BBID,SEASON_END,0003,Gride,0003,Gride,,,2026-04-21 22:09:38
2021,PK,13354,"Butker, Harrison",KCC,1,0008,#BLM,2021-03-01,2021-06-01,ROLLOVER_BASELINE,FREE_AGENT,0008,#BLM,0008,#BLM,CL 1|,,2026-04-21 22:09:44
2021,PK,13354,"Butker, Harrison",KCC,2,0008,#BLM,2021-06-05,2021-11-11,AUCTION:TagOrExpiredRookie,ADDDROP:BBID,0008,#BLM,0008,#BLM,CL 1|,,2026-04-21 22:09:44
2021,PK,13354,"Butker, Harrison",KCC,3,0008,#BLM,2021-11-18,2021-11-25,ADDDROP:BBID,ADDDROP:BBID,0008,#BLM,0008,#BLM,CL 1|,,2026-04-21 22:09:44
2021,PK,13354,"Butker, Harrison",KCC,4,0012,Hawks,2021-12-03,2021-12-23,ADDDROP:BBID,ADDDROP:BBID,0008,#BLM,0008,#BLM,CL 1|,,2026-04-21 22:09:44
