season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2017,RB,11201,,,6,ACQUIRE,ADDDROP:BBID,2017-10-04,09:00:00,0008,Gordon Is The New Blackmon,salary=3000,2026-04-21 22:07:15
2017,RB,13136,,,4,DROP,ADDDROP:BBID,2017-10-07,09:00:00,0010,Blake Bombers,,2026-04-21 22:07:15
2017,RB,10303,,,3,ACQUIRE,ADDDROP:BBID,2017-10-11,09:00:00,0007,Sex Manther,salary=4000,2026-04-21 22:07:15
2017,RB,9078,,,7,DROP,ADDDROP:BBID,2017-10-11,09:00:00,0012,White Power,,2026-04-21 22:07:15
2017,RB,9087,,,3,ACQUIRE,ADDDROP:BBID,2017-10-14,09:00:00,0008,Gordon Is The New Blackmon,salary=26000,2026-04-21 22:07:15
2017,RB,9054,,,6,DROP,ADDDROP:BBID,2017-10-14,09:00:00,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,10077,,,2,ACQUIRE,ADDDROP:BBID,2017-10-18,09:00:00,0003,Gride,salary=3000,2026-04-21 22:07:15
2017,RB,11941,,,5,DROP,ADDDROP:BBID,2017-10-18,09:00:00,0004,Pure Greatness,,2026-04-21 22:07:15
2017,RB,9054,,,7,ACQUIRE,ADDDROP:BBID,2017-10-18,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:07:15
2017,RB,10303,,,4,DROP,ADDDROP:BBID,2017-10-19,09:00:00,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,11201,,,7,DROP,ADDDROP:BBID,2017-10-19,09:00:00,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,12162,,,1,DROP,ADDDROP:FREE_AGENT,2017-10-22,09:03:15,0002,Crystal Blue Persuasian,,2026-04-21 22:07:15
2017,RB,12162,,,2,DROP,FREE_AGENT,2017-10-22,09:03:15,0002,Crystal Blue Persuasion,,2026-04-21 22:07:15
2017,RB,9315,,,4,ACQUIRE,ADDDROP:FREE_AGENT,2017-10-22,10:14:37,0008,Gordon Is The New Blackmon,salary=1000,2026-04-21 22:07:15
2017,RB,11656,,,4,DROP,ADDDROP:BBID,2017-10-25,09:00:00,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,9087,,,4,DROP,ADDDROP:BBID,2017-10-25,09:00:00,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,9315,,,5,DROP,ADDDROP:BBID,2017-10-25,09:00:00,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,11201,,,8,ACQUIRE,ADDDROP:BBID,2017-10-25,09:00:00,0003,Gride,salary=3000,2026-04-21 22:07:15
2017,RB,10300,,,4,DROP,ADDDROP:BBID,2017-10-28,09:00:00,0005,C'mon Son,,2026-04-21 22:07:15
2017,RB,9087,,,5,ACQUIRE,ADDDROP:BBID,2017-11-01,09:00:00,0010,Blake Bombers,salary=8000,2026-04-21 22:07:15
2017,RB,11201,,,9,DROP,ADDDROP:BBID,2017-11-01,09:00:00,0003,Gride,,2026-04-21 22:07:15
2017,RB,13364,,,2,ACQUIRE,TRADE,2017-11-05,00:40:53,0001,Ulterior Warrior,trade2017_48,2026-04-21 22:07:15
2017,RB,12636,,,4,DROP,ADDDROP:FREE_AGENT,2017-11-05,10:58:51,0005,C'mon Son,,2026-04-21 22:07:15
2017,RB,12636,,,5,DROP,FREE_AGENT,2017-11-05,10:58:51,0005,C'mon Son,,2026-04-21 22:07:15
2017,RB,13136,,,5,ACQUIRE,ADDDROP:BBID,2017-11-08,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:07:15
2017,RB,10961,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2017-11-12,09:51:09,0006,Good in Da Hood,salary=1000,2026-04-21 22:07:15
2017,RB,10961,,,2,DROP,ADDDROP:BBID,2017-11-15,09:00:00,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,9087,,,6,DROP,ADDDROP:BBID,2017-11-15,09:00:00,0010,Blake Bombers,,2026-04-21 22:07:15
2017,RB,12446,,,2,ACQUIRE,ADDDROP:BBID,2017-11-19,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:07:15
2017,RB,12169,,,1,DROP,ADDDROP:FREE_AGENT,2017-11-19,09:14:48,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,12169,,,2,DROP,FREE_AGENT,2017-11-19,09:14:48,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,7942,,,2,ACQUIRE,TRADE,2017-11-22,15:50:21,0008,Gordon Is The New Blackmon,trade2017_62,2026-04-21 22:07:15
2017,RB,11834,,,2,ACQUIRE,ADDDROP:BBID,2017-11-26,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:07:15
2017,RB,12446,,,3,DROP,ADDDROP:BBID,2017-11-26,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,9054,,,8,DROP,ADDDROP:BBID,2017-11-26,09:00:00,0004,Pure Greatness,,2026-04-21 22:07:15
2017,RB,11834,,,3,DROP,ADDDROP:BBID,2017-11-30,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,10300,,,5,ACQUIRE,ADDDROP:FREE_AGENT,2017-12-03,10:35:10,0006,Good in Da Hood,salary=1000,2026-04-21 22:07:15
2017,RB,10978,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2017-12-03,10:42:57,0006,Good in Da Hood,salary=1000,2026-04-21 22:07:15
2017,RB,10300,,,6,DROP,ADDDROP:FREE_AGENT,2017-12-03,10:42:57,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,10300,,,7,DROP,FREE_AGENT,2017-12-03,10:42:57,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,13136,,,6,DROP,ADDDROP:FREE_AGENT,2017-12-03,12:54:48,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,13136,,,7,DROP,FREE_AGENT,2017-12-03,12:54:48,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,10978,,,2,DROP,ADDDROP:FREE_AGENT,2017-12-05,23:37:37,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,10978,,,3,DROP,FREE_AGENT,2017-12-05,23:37:37,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,11185,,,4,ACQUIRE,ADDDROP:BBID,2017-12-07,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:07:15
2017,RB,13136,,,8,ACQUIRE,ADDDROP:BBID,2017-12-07,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:07:15
2017,RB,13437,,,1,ACQUIRE,ADDDROP:BBID,2017-12-10,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:07:15
2017,RB,13437,,,2,DROP,ADDDROP:FREE_AGENT,2017-12-12,22:18:25,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,13437,,,3,DROP,FREE_AGENT,2017-12-12,22:18:25,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,10077,,,3,DROP,ADDDROP:BBID,2017-12-13,09:00:00,0003,Gride,,2026-04-21 22:07:15
2017,RB,13144,,,2,DROP,ADDDROP:BBID,2017-12-16,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,11185,,,5,DROP,ADDDROP:BBID,2017-12-21,09:00:00,0010,Blake Bombers,,2026-04-21 22:07:15
2017,RB,13136,,,9,DROP,ADDDROP:BBID,2017-12-21,09:00:00,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,11746,,,2,DROP,ADDDROP:BBID,2017-12-23,09:00:00,0012,White Power,,2026-04-21 22:07:15
2018,RB,13144,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-09,06:56:46,0010,Blake Bombers,bid=2000,2026-04-21 22:07:18
2018,RB,13856,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-11,09:24:39,0007,Sex Manther,bid=1000,2026-04-21 22:07:18
2018,RB,13628,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-13,08:41:24,0007,Sex Manther,bid=4000,2026-04-21 22:07:18
2018,RB,13625,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-16,07:56:09,0007,Sex Manther,bid=1000,2026-04-21 22:07:18
2018,RB,13816,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-16,14:39:37,0006,Good in Da Hood,bid=1000,2026-04-21 22:07:18
2018,RB,11179,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-16,19:56:57,0003,Gride,bid=1000,2026-04-21 22:07:18
2018,RB,13611,,,1,ACQUIRE,AUCTION:FreeAgent,2018-08-18,22:17:33,0003,Gride,bid=1000,2026-04-21 22:07:18
2018,RB,13625,,,2,DROP,ADDDROP:FREE_AGENT,2018-08-19,08:55:27,0007,Sex Manther,,2026-04-21 22:07:18
2018,RB,13625,,,3,DROP,FREE_AGENT,2018-08-19,08:55:27,0007,Sex Manther,,2026-04-21 22:07:18
2018,RB,13816,,,2,DROP,ADDDROP:FREE_AGENT,2018-08-20,02:30:09,0006,Good in Da Hood,,2026-04-21 22:07:18
2018,RB,13816,,,3,DROP,FREE_AGENT,2018-08-20,02:30:09,0006,Good in Da Hood,,2026-04-21 22:07:18
2018,RB,11179,,,2,DROP,ADDDROP:FREE_AGENT,2018-08-23,08:04:23,0003,Gride,,2026-04-21 22:07:18
2018,RB,11179,,,3,DROP,FREE_AGENT,2018-08-23,08:04:23,0003,Gride,,2026-04-21 22:07:18
2018,RB,13611,,,2,DROP,ADDDROP:FREE_AGENT,2018-08-25,11:29:21,0003,Gride,,2026-04-21 22:07:18
2018,RB,13611,,,3,DROP,FREE_AGENT,2018-08-25,11:29:21,0003,Gride,,2026-04-21 22:07:18
2018,RB,13628,,,2,DROP,ADDDROP:FREE_AGENT,2018-08-28,09:10:46,0007,Sex Manther,,2026-04-21 22:07:18
2018,RB,13628,,,3,DROP,FREE_AGENT,2018-08-28,09:10:46,0007,Sex Manther,,2026-04-21 22:07:18
2018,RB,13625,,,4,ACQUIRE,ADDDROP:BBID,2018-09-01,09:00:00,0002,The Bash Bros,salary=1000,2026-04-21 22:07:18
2018,RB,13856,,,2,DROP,ADDDROP:FREE_AGENT,2018-09-02,00:55:19,0007,Sex Manther,,2026-04-21 22:07:18
2018,RB,13856,,,3,DROP,FREE_AGENT,2018-09-02,00:55:19,0007,Sex Manther,,2026-04-21 22:07:18
