season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2023,DT,14897,,,3,ACQUIRE,ADDDROP:FREE_AGENT,2023-12-17,09:56:57,0006,The Main Event Mafia,salary=1000,2026-04-21 22:12:30
2023,DT,14900,,,7,DROP,ADDDROP:BBID,2023-12-28,09:00:00,0003,Gride,,2026-04-21 22:12:30
2023,DT,13839,,,1,ACQUIRE,ADDDROP:BBID,2023-12-29,09:00:00,0005,HammerTime 🔨 ⏰,salary=3000,2026-04-21 22:12:30
2023,DT,14900,,,8,ACQUIRE,ADDDROP:BBID,2023-12-30,09:00:00,0005,HammerTime 🔨 ⏰,salary=4000,2026-04-21 22:12:30
2023,DT,13839,,,2,DROP,ADDDROP:BBID,2023-12-31,09:00:00,0005,HammerTime 🔨 ⏰,,2026-04-21 22:12:30
2023,DT,14158,,,4,ACQUIRE,ADDDROP:FREE_AGENT,2023-12-31,09:35:52,0002,CBP,salary=1000,2026-04-21 22:12:30
2024,DT,16262,,,1,ACQUIRE,ADDDROP:BBID,2024-09-12,09:00:00,0011,Cleon Ca$h,salary=4000,2026-04-21 22:12:36
2024,DT,14159,,,1,ACQUIRE,ADDDROP:BBID,2024-09-15,09:00:00,0002,CBP,salary=1000,2026-04-21 22:12:36
2024,DT,14159,,,2,DROP,ADDDROP:BBID,2024-09-19,09:00:00,0002,CBP,,2026-04-21 22:12:36
2024,DT,14159,,,3,ACQUIRE,ADDDROP:BBID,2024-09-26,09:00:00,0005,HammerTime 🔨 ⏰,salary=2000,2026-04-21 22:12:36
2024,DT,15819,,,1,ACQUIRE,ADDDROP:BBID,2024-09-27,09:00:00,0006,The Long Haulers,salary=1000,2026-04-21 22:12:36
2024,DT,10266,,,1,ACQUIRE,ADDDROP:BBID,2024-10-03,09:00:00,0006,The Long Haulers,salary=1000,2026-04-21 22:12:36
2024,DT,14153,,,1,ACQUIRE,ADDDROP:BBID,2024-10-03,09:00:00,0006,The Long Haulers,salary=1000,2026-04-21 22:12:36
2024,DT,15819,,,2,DROP,ADDDROP:BBID,2024-10-03,09:00:00,0006,The Long Haulers,,2026-04-21 22:12:36
2024,DT,12754,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2024-10-06,10:01:09,0003,Gride,salary=1000,2026-04-21 22:12:36
2024,DT,10266,,,2,DROP,ADDDROP:BBID,2024-10-10,09:00:00,0006,The Long Haulers,,2026-04-21 22:12:36
2024,DT,15812,,,1,ACQUIRE,ADDDROP:BBID,2024-10-11,09:00:00,0003,Gride,salary=1000,2026-04-21 22:12:36
2024,DT,16254,,,1,ACQUIRE,ADDDROP:BBID,2024-10-17,09:00:00,0005,HammerTime 🔨 ⏰,salary=1000,2026-04-21 22:12:36
2024,DT,10266,,,3,ACQUIRE,ADDDROP:BBID,2024-10-17,09:00:00,0009,C-Town Chivalry,salary=1000,2026-04-21 22:12:36
2024,DT,12691,,,1,ACQUIRE,ADDDROP:BBID,2024-10-20,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:12:36
2024,DT,16282,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2024-10-20,12:58:07,0001,Ulterior Warrior,salary=1000,2026-04-21 22:12:36
2024,DT,12691,,,2,DROP,ADDDROP:FREE_AGENT,2024-10-20,12:58:07,0001,Ulterior Warrior,,2026-04-21 22:12:36
2024,DT,12691,,,3,DROP,FREE_AGENT,2024-10-20,12:58:07,0001,Ulterior Warrior,,2026-04-21 22:12:36
2024,DT,15812,,,2,DROP,ADDDROP:BBID,2024-10-26,09:00:00,0003,Gride,,2026-04-21 22:12:36
2024,DT,16254,,,2,DROP,ADDDROP:BBID,2024-10-31,09:00:00,0005,HammerTime 🔨 ⏰,,2026-04-21 22:12:36
2024,DT,12754,,,2,DROP,ADDDROP:BBID,2024-11-03,09:00:00,0003,Gride,,2026-04-21 22:12:36
2024,DT,16282,,,2,DROP,ADDDROP:BBID,2024-11-03,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:12:36
2024,DT,14153,,,2,DROP,ADDDROP:BBID,2024-11-07,09:00:00,0006,The Long Haulers,,2026-04-21 22:12:36
2024,DT,14153,,,3,ACQUIRE,ADDDROP:BBID,2024-11-09,09:00:00,0008,Real Deal Creel,salary=1000,2026-04-21 22:12:36
2024,DT,13692,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2024-11-10,12:49:14,0002,CBP,salary=1000,2026-04-21 22:12:36
2024,DT,13692,,,2,DROP,ADDDROP:FREE_AGENT,2024-11-12,10:41:46,0002,CBP,,2026-04-21 22:12:36
2024,DT,13692,,,3,DROP,FREE_AGENT,2024-11-12,10:41:46,0002,CBP,,2026-04-21 22:12:36
2024,DT,13298,,,1,ACQUIRE,ADDDROP:BBID,2024-11-14,09:00:00,0003,Gride,salary=3000,2026-04-21 22:12:36
2024,DT,9051,,,1,ACQUIRE,ADDDROP:BBID,2024-11-14,09:00:00,0007,Sex Manther,salary=4000,2026-04-21 22:12:36
2024,DT,16282,,,3,ACQUIRE,ADDDROP:FREE_AGENT,2024-11-17,09:58:31,0009,C-Town Chivalry,salary=1000,2026-04-21 22:12:36
2024,DT,9051,,,2,DROP,ADDDROP:FREE_AGENT,2024-11-19,06:09:47,0007,Sex Manther,,2026-04-21 22:12:36
2024,DT,9051,,,3,DROP,FREE_AGENT,2024-11-19,06:09:47,0007,Sex Manther,,2026-04-21 22:12:36
2024,DT,16254,,,3,ACQUIRE,ADDDROP:BBID,2024-11-21,09:00:00,0009,C-Town Chivalry,salary=1000,2026-04-21 22:12:36
2024,DT,9051,,,4,ACQUIRE,ADDDROP:BBID,2024-11-23,09:00:00,0012,Hawks,salary=1000,2026-04-21 22:12:36
2024,DT,12697,,,1,ACQUIRE,ADDDROP:BBID,2024-11-28,09:00:00,0005,HammerTime 🔨 ⏰,salary=2000,2026-04-21 22:12:36
2024,DT,16282,,,4,DROP,FREE_AGENT,2024-12-03,05:48:23,0009,C-Town Chivalry,,2026-04-21 22:12:36
2024,DT,12225,,,1,ACQUIRE,ADDDROP:BBID,2024-12-05,09:00:00,0001,Ulterior Warrior,salary=5000,2026-04-21 22:12:36
2024,DT,14159,,,4,DROP,ADDDROP:BBID,2024-12-05,09:00:00,0005,HammerTime 🔨 ⏰,,2026-04-21 22:12:36
2024,DT,13298,,,2,DROP,ADDDROP:FREE_AGENT,2024-12-06,08:33:42,0003,Gride,,2026-04-21 22:12:36
2024,DT,13298,,,3,DROP,FREE_AGENT,2024-12-06,08:33:42,0003,Gride,,2026-04-21 22:12:36
2024,DT,16282,,,5,ACQUIRE,ADDDROP:BBID,2024-12-08,09:00:00,0008,Real Deal Creel,salary=1000,2026-04-21 22:12:36
2024,DT,13839,,,1,ACQUIRE,ADDDROP:BBID,2024-12-12,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:12:36
2024,DT,16282,,,6,DROP,ADDDROP:FREE_AGENT,2024-12-12,19:27:04,0008,Real Deal Creel,,2026-04-21 22:12:36
2024,DT,16282,,,7,DROP,FREE_AGENT,2024-12-12,19:27:04,0008,Real Deal Creel,,2026-04-21 22:12:36
2024,DT,9051,,,5,DROP,ADDDROP:BBID,2024-12-19,09:00:00,0012,Hawks,,2026-04-21 22:12:36
2024,DT,16282,,,8,ACQUIRE,ADDDROP:BBID,2024-12-20,09:00:00,0007,Sex Manther,salary=4000,2026-04-21 22:12:36
2024,DT,12697,,,2,DROP,ADDDROP:FREE_AGENT,2024-12-26,06:15:46,0005,HammerTime 🔨 ⏰,,2026-04-21 22:12:36
2024,DT,12697,,,3,DROP,FREE_AGENT,2024-12-26,06:15:46,0005,HammerTime 🔨 ⏰,,2026-04-21 22:12:36
2025,DT,17137,,,1,STATUS,TAXI_DEMOTE,2025-05-26,06:47:24,0002,CBP,,2026-04-21 22:12:40
2025,DT,17137,,,2,DROP,ADDDROP:FREE_AGENT,2025-09-02,09:11:10,0002,CBP,,2026-04-21 22:12:40
2025,DT,17137,,,3,DROP,FREE_AGENT,2025-09-02,09:11:10,0002,CBP,,2026-04-21 22:12:40
2025,DT,14157,,,1,ACQUIRE,ADDDROP:BBID,2025-09-26,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:12:40
2025,DT,15817,,,1,ACQUIRE,ADDDROP:BBID,2025-09-27,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:12:40
2025,DT,14157,,,2,DROP,ADDDROP:BBID,2025-09-27,09:00:00,0004,Pure Greatness,,2026-04-21 22:12:40
2025,DT,12688,,,1,ACQUIRE,ADDDROP:BBID,2025-10-02,09:00:00,0001,L.A. Looks,salary=1000,2026-04-21 22:12:40
2025,DT,9051,,,1,ACQUIRE,ADDDROP:BBID,2025-10-02,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:12:40
2025,DT,15817,,,2,DROP,ADDDROP:BBID,2025-10-02,09:00:00,0004,Pure Greatness,,2026-04-21 22:12:40
2025,DT,10292,,,1,ACQUIRE,ADDDROP:BBID,2025-10-03,09:00:00,0012,Hawks,salary=1000,2026-04-21 22:12:40
2025,DT,12754,,,1,ACQUIRE,ADDDROP:BBID,2025-10-12,09:00:00,0006,The Long Haulers,salary=1000,2026-04-21 22:12:40
2025,DT,12754,,,2,DROP,ADDDROP:FREE_AGENT,2025-10-14,05:06:10,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,12754,,,3,DROP,FREE_AGENT,2025-10-14,05:06:10,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,14157,,,3,ACQUIRE,ADDDROP:BBID,2025-10-16,09:00:00,0012,Hawks,salary=1000,2026-04-21 22:12:40
2025,DT,14158,,,1,ACQUIRE,ADDDROP:BBID,2025-10-17,09:00:00,0007,Sex Manther,salary=4000,2026-04-21 22:12:40
2025,DT,9051,,,2,DROP,ADDDROP:BBID,2025-10-17,09:00:00,0004,Pure Greatness,,2026-04-21 22:12:40
2025,DT,16787,,,1,ACQUIRE,ADDDROP:BBID,2025-10-19,09:00:00,0006,The Long Haulers,salary=2000,2026-04-21 22:12:40
2025,DT,16787,,,2,DROP,FREE_AGENT,2025-10-22,06:28:43,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,14897,,,1,ACQUIRE,ADDDROP:BBID,2025-10-26,09:00:00,0003,Gride,salary=1000,2026-04-21 22:12:40
2025,DT,15817,,,3,ACQUIRE,ADDDROP:FREE_AGENT,2025-10-26,09:10:05,0004,Pure Greatness,salary=1000,2026-04-21 22:12:40
2025,DT,15391,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2025-10-26,09:18:17,0011,Cleon Ca$h,salary=1000,2026-04-21 22:12:40
2025,DT,14158,,,2,DROP,ADDDROP:FREE_AGENT,2025-10-28,08:13:36,0007,Sex Manther,,2026-04-21 22:12:40
2025,DT,14158,,,3,DROP,FREE_AGENT,2025-10-28,08:13:36,0007,Sex Manther,,2026-04-21 22:12:40
2025,DT,15391,,,2,DROP,ADDDROP:BBID,2025-10-30,09:00:00,0011,Cleon Ca$h,,2026-04-21 22:12:40
2025,DT,14157,,,4,DROP,ADDDROP:BBID,2025-10-30,09:00:00,0012,Hawks,,2026-04-21 22:12:40
2025,DT,15817,,,4,DROP,ADDDROP:BBID,2025-10-30,09:00:00,0004,Pure Greatness,,2026-04-21 22:12:40
2025,DT,16663,,,1,ACQUIRE,ADDDROP:BBID,2025-10-31,09:00:00,0008,Real Deal Creel,salary=1000,2026-04-21 22:12:40
2025,DT,17174,,,1,ACQUIRE,ADDDROP:BBID,2025-11-01,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:12:40
2025,DT,17136,,,1,ACQUIRE,ADDDROP:BBID,2025-11-06,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:12:40
2025,DT,17174,,,2,DROP,ADDDROP:BBID,2025-11-06,09:00:00,0010,Blake Bombers,,2026-04-21 22:12:40
2025,DT,10292,,,2,DROP,ADDDROP:BBID,2025-11-07,09:00:00,0012,Hawks,,2026-04-21 22:12:40
2025,DT,15817,,,5,ACQUIRE,ADDDROP:BBID,2025-11-07,09:00:00,0012,Hawks,salary=1000,2026-04-21 22:12:40
2025,DT,16663,,,2,DROP,ADDDROP:FREE_AGENT,2025-11-09,10:49:13,0008,Real Deal Creel,,2026-04-21 22:12:40
2025,DT,16663,,,3,DROP,FREE_AGENT,2025-11-09,10:49:13,0008,Real Deal Creel,,2026-04-21 22:12:40
2025,DT,15817,,,6,DROP,ADDDROP:BBID,2025-11-13,09:00:00,0012,Hawks,,2026-04-21 22:12:40
2025,DT,17136,,,2,DROP,ADDDROP:FREE_AGENT,2025-11-19,09:27:43,0010,Blake Bombers,,2026-04-21 22:12:40
2025,DT,17136,,,3,DROP,FREE_AGENT,2025-11-19,09:27:43,0010,Blake Bombers,,2026-04-21 22:12:40
2025,DT,14157,,,5,ACQUIRE,ADDDROP:BBID,2025-11-23,09:00:00,0008,Real Deal Creel,salary=1000,2026-04-21 22:12:40
2025,DT,15817,,,7,ACQUIRE,ADDDROP:BBID,2025-11-23,09:00:00,0006,The Long Haulers,salary=1000,2026-04-21 22:12:40
2025,DT,15817,,,8,DROP,ADDDROP:FREE_AGENT,2025-11-25,06:53:51,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,15817,,,9,DROP,FREE_AGENT,2025-11-25,06:53:51,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,14157,,,6,DROP,ADDDROP:FREE_AGENT,2025-11-27,09:13:07,0008,Real Deal Creel,,2026-04-21 22:12:40
2025,DT,14157,,,7,DROP,FREE_AGENT,2025-11-27,09:13:07,0008,Real Deal Creel,,2026-04-21 22:12:40
2025,DT,14897,,,2,DROP,ADDDROP:BBID,2025-12-05,09:00:00,0003,Gride,,2026-04-21 22:12:40
2025,DT,15817,,,10,ACQUIRE,ADDDROP:BBID,2025-12-13,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:12:40
2025,DT,14897,,,3,ACQUIRE,ADDDROP:BBID,2025-12-14,09:00:00,0008,Real Deal Creel,salary=1000,2026-04-21 22:12:40
2025,DT,14897,,,4,DROP,ADDDROP:BBID,2025-12-18,09:00:00,0008,Real Deal Creel,,2026-04-21 22:12:40
2025,DT,16927,,,1,ACQUIRE,ADDDROP:BBID,2025-12-20,09:00:00,0006,The Long Haulers,salary=1000,2026-04-21 22:12:40
2025,DT,17136,,,4,ACQUIRE,ADDDROP:FREE_AGENT,2025-12-21,12:54:26,0001,L.A. Looks,salary=1000,2026-04-21 22:12:40
2025,DT,17136,,,5,DROP,ADDDROP:FREE_AGENT,2025-12-25,10:33:49,0001,L.A. Looks,,2026-04-21 22:12:40
2025,DT,17136,,,6,DROP,FREE_AGENT,2025-12-25,10:33:49,0001,L.A. Looks,,2026-04-21 22:12:40
2021,DT,13208,"Allen, Jonathan",WAS,1,ACQUIRE,ADDDROP:BBID,2021-09-05,09:00:00,0008,#BLM,salary=1000,2026-04-21 22:12:17
2021,DT,13208,"Allen, Jonathan",WAS,2,DROP,ADDDROP:FREE_AGENT,2021-12-05,12:07:58,0008,#BLM,,2026-04-21 22:12:17
2021,DT,13208,"Allen, Jonathan",WAS,3,DROP,FREE_AGENT,2021-12-05,12:07:58,0008,#BLM,,2026-04-21 22:12:17
2021,DT,13208,"Allen, Jonathan",WAS,4,ACQUIRE,ADDDROP:BBID,2021-12-19,09:00:00,0008,#BLM,salary=1000,2026-04-21 22:12:17
2021,DT,13208,"Allen, Jonathan",WAS,5,DROP,ADDDROP:BBID,2021-12-31,09:00:00,0008,#BLM,,2026-04-21 22:12:17
2023,DT,13208,"Allen, Jonathan",WAS,1,DROP,FREE_AGENT,2023-05-09,06:55:51,0006,The Main Event Mafia,,2026-04-21 22:12:30
2023,DT,13208,"Allen, Jonathan",WAS,2,ACQUIRE,AUCTION:FreeAgent,2023-08-04,16:39:42,0003,Gride,bid=1000,2026-04-21 22:12:30
2023,DT,13208,"Allen, Jonathan",WAS,3,DROP,ADDDROP:BBID,2023-09-02,09:00:00,0003,Gride,,2026-04-21 22:12:30
2023,DT,13208,"Allen, Jonathan",WAS,4,ACQUIRE,ADDDROP:BBID,2023-10-12,09:00:00,0003,Gride,salary=1000,2026-04-21 22:12:30
2023,DT,13208,"Allen, Jonathan",WAS,5,DROP,ADDDROP:BBID,2023-12-10,09:00:00,0003,Gride,,2026-04-21 22:12:30
2023,DT,14153,"Allen, Zach",ARI,1,DROP,FREE_AGENT,2023-05-09,07:00:19,0011,Cleon Ca$h,,2026-04-21 22:12:30
2025,DT,14153,"Allen, Zach",DEN,1,DROP,ADDDROP:BBID,2025-10-17,09:00:00,0008,Real Deal Creel,,2026-04-21 22:12:40
2025,DT,14153,"Allen, Zach",DEN,2,ACQUIRE,ADDDROP:BBID,2025-11-14,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:12:40
2025,DT,14153,"Allen, Zach",DEN,3,DROP,ADDDROP:BBID,2025-11-20,09:00:00,0004,Pure Greatness,,2026-04-21 22:12:40
2017,DT,9868,"Atkins, Geno",CIN,1,ACQUIRE,AUCTION:FreeAgent,2017-08-14,07:55:03,0011,Cleon Ca$h,bid=1000,2026-04-21 22:11:44
2017,DT,9868,"Atkins, Geno",CIN,2,DROP,ADDDROP:FREE_AGENT,2017-09-02,06:08:11,0011,Cleon Ca$h,,2026-04-21 22:11:44
2017,DT,9868,"Atkins, Geno",CIN,3,DROP,FREE_AGENT,2017-09-02,06:08:11,0011,Cleon Ca$h,,2026-04-21 22:11:44
2017,DT,9868,"Atkins, Geno",CIN,4,ACQUIRE,ADDDROP:BBID,2017-09-21,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:11:44
2017,DT,9868,"Atkins, Geno",CIN,5,DROP,ADDDROP:FREE_AGENT,2017-09-26,20:40:56,0007,Sex Manther,,2026-04-21 22:11:44
2017,DT,9868,"Atkins, Geno",CIN,6,DROP,FREE_AGENT,2017-09-26,20:40:56,0007,Sex Manther,,2026-04-21 22:11:44
2017,DT,9868,"Atkins, Geno",CIN,7,ACQUIRE,ADDDROP:BBID,2017-10-11,09:00:00,0011,Cleon Ca$h,salary=1000,2026-04-21 22:11:44
2018,DT,9868,"Atkins, Geno",CIN,1,DROP,FREE_AGENT,2018-05-03,17:23:36,0011,Cleon Ca$h,,2026-04-21 22:11:53
2018,DT,9868,"Atkins, Geno",CIN,2,ACQUIRE,ADDDROP:BBID,2018-09-19,09:00:00,0001,Ulterior Warrior,salary=4000,2026-04-21 22:11:53
2018,DT,9868,"Atkins, Geno",CIN,3,DROP,ADDDROP:BBID,2018-11-18,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:11:53
2018,DT,9868,"Atkins, Geno",CIN,4,ACQUIRE,ADDDROP:FREE_AGENT,2018-12-23,09:35:56,0004,Pure Greatness,salary=1000,2026-04-21 22:11:53
2019,DT,9868,"Atkins, Geno",CIN,1,DROP,FREE_AGENT,2019-03-03,17:18:07,0004,Pure Greatness,,2026-04-21 22:11:56
2019,DT,9868,"Atkins, Geno",CIN,2,ACQUIRE,AUCTION:FreeAgent,2019-08-25,06:47:19,0011,Cleon Ca$h,bid=1000,2026-04-21 22:11:56
2019,DT,9868,"Atkins, Geno",CIN,3,DROP,ADDDROP:FREE_AGENT,2019-09-15,09:36:22,0011,Cleon Ca$h,,2026-04-21 22:11:56
2019,DT,9868,"Atkins, Geno",CIN,4,DROP,FREE_AGENT,2019-09-15,09:36:22,0011,Cleon Ca$h,,2026-04-21 22:11:56
2019,DT,12083,"Autry, Denico",IND,1,DROP,FREE_AGENT,2019-03-03,18:13:08,0010,Blake Bombers,,2026-04-21 22:11:56
2019,DT,12083,"Autry, Denico",IND,2,ACQUIRE,ADDDROP:BBID,2019-09-25,09:00:00,0005,Run CMC,salary=1000,2026-04-21 22:11:56
2019,DT,12083,"Autry, Denico",IND,3,DROP,ADDDROP:BBID,2019-10-02,09:00:00,0005,Run CMC,,2026-04-21 22:11:56
2019,DT,12083,"Autry, Denico",IND,4,ACQUIRE,ADDDROP:BBID,2019-10-09,09:00:00,0008,#BLM,salary=1000,2026-04-21 22:11:56
2019,DT,12083,"Autry, Denico",IND,5,DROP,ADDDROP:BBID,2019-10-23,09:00:00,0008,#BLM,,2026-04-21 22:11:56
2024,DT,12083,"Autry, Denico",TEN,1,DROP,ADDDROP:FREE_AGENT,2024-03-20,19:46:09,0006,The Long Haulers,,2026-04-21 22:12:36
2024,DT,12083,"Autry, Denico",TEN,2,DROP,FREE_AGENT,2024-03-20,19:46:09,0006,The Main Event Mafia,,2026-04-21 22:12:36
2021,DT,15357,"Barmore, Christian",NEP,1,STATUS,TAXI_DEMOTE,2021-06-23,21:53:13,0001,Ulterior Warrior,,2026-04-21 22:12:17
2023,DT,15357,"Barmore, Christian",NEP,1,DROP,FREE_AGENT,2023-05-29,19:53:05,0001,Ulterior Warrior,,2026-04-21 22:12:30
2023,DT,15357,"Barmore, Christian",NEP,2,ACQUIRE,ADDDROP:BBID,2023-12-28,09:00:00,0003,Gride,salary=2000,2026-04-21 22:12:30
2024,DT,15357,"Barmore, Christian",NEP,1,DROP,ADDDROP:FREE_AGENT,2024-03-21,12:33:21,0003,Gride,,2026-04-21 22:12:36
2024,DT,15357,"Barmore, Christian",NEP,2,DROP,FREE_AGENT,2024-03-21,12:33:21,0003,Gride,,2026-04-21 22:12:36
2024,DT,15357,"Barmore, Christian",NEP,3,ACQUIRE,ADDDROP:BBID,2024-11-16,09:00:00,0006,The Long Haulers,salary=2000,2026-04-21 22:12:36
2024,DT,15357,"Barmore, Christian",NEP,4,DROP,ADDDROP:BBID,2024-11-21,09:00:00,0006,The Long Haulers,,2026-04-21 22:12:36
2020,DT,14897,"Brown, Derrick",CAR,1,ACQUIRE,ADDDROP:FREE_AGENT,2020-09-13,09:05:47,0007,Sex Manther,salary=1000,2026-04-21 22:12:04
2020,DT,14897,"Brown, Derrick",CAR,2,DROP,ADDDROP:FREE_AGENT,2020-09-22,20:42:52,0007,Sex Manther,,2026-04-21 22:12:04
2020,DT,14897,"Brown, Derrick",CAR,3,DROP,FREE_AGENT,2020-09-22,20:42:52,0007,Sex Manther,,2026-04-21 22:12:04
2024,DT,14897,"Brown, Derrick",CAR,1,DROP,ADDDROP:FREE_AGENT,2024-03-20,19:46:18,0006,The Long Haulers,,2026-04-21 22:12:36
2024,DT,14897,"Brown, Derrick",CAR,2,DROP,FREE_AGENT,2024-03-20,19:46:18,0006,The Main Event Mafia,,2026-04-21 22:12:36
2024,DT,14897,"Brown, Derrick",CAR,3,ACQUIRE,AUCTION:FreeAgent,2024-07-31,09:28:41,0002,CBP,bid=1000,2026-04-21 22:12:36
2024,DT,14897,"Brown, Derrick",CAR,4,DROP,ADDDROP:FREE_AGENT,2024-09-15,07:45:32,0002,CBP,,2026-04-21 22:12:36
2024,DT,14897,"Brown, Derrick",CAR,5,DROP,FREE_AGENT,2024-09-15,07:45:32,0002,CBP,,2026-04-21 22:12:36
2020,DT,13695,"Bryan, Taven",JAC,1,STATUS,TAXI_PROMOTE,2020-06-23,08:55:34,0007,Sex Manther,,2026-04-21 22:12:04
2020,DT,13695,"Bryan, Taven",JAC,2,DROP,ADDDROP:FREE_AGENT,2020-09-01,08:53:47,0007,Sex Manther,,2026-04-21 22:12:04
2020,DT,13695,"Bryan, Taven",JAC,3,DROP,FREE_AGENT,2020-09-01,08:53:47,0007,Sex Manther,,2026-04-21 22:12:04
2019,DT,12688,"Buckner, DeForest",SFO,1,ACQUIRE,AUCTION:TagOrExpiredRookie,2019-05-05,21:29:24,0005,Run CMC,bid=9000,2026-04-21 22:11:56
2020,DT,12688,"Buckner, DeForest",IND,1,DROP,FREE_AGENT,2020-03-17,13:41:07,0005,Run CMC,,2026-04-21 22:12:04
2020,DT,12688,"Buckner, DeForest",IND,2,ACQUIRE,AUCTION:FreeAgent,2020-08-19,22:03:04,0007,Sex Manther,bid=2000,2026-04-21 22:12:04
2021,DT,12688,"Buckner, DeForest",IND,1,DROP,FREE_AGENT,2021-05-29,20:15:49,0007,Sex Manther,,2026-04-21 22:12:17
2021,DT,12688,"Buckner, DeForest",IND,2,ACQUIRE,AUCTION:FreeAgent,2021-08-04,10:45:55,0007,Sex Manther,bid=3000,2026-04-21 22:12:17
2022,DT,12688,"Buckner, DeForest",IND,1,DROP,FREE_AGENT,2022-05-01,09:15:51,0007,Sex Manther,,2026-04-21 22:12:23
2022,DT,12688,"Buckner, DeForest",IND,2,ACQUIRE,AUCTION:FreeAgent,2022-08-06,07:24:25,0011,Cleon Ca$h,bid=1000,2026-04-21 22:12:23
2023,DT,12688,"Buckner, DeForest",IND,1,DROP,FREE_AGENT,2023-05-09,07:00:19,0011,Cleon Ca$h,,2026-04-21 22:12:30
2023,DT,12688,"Buckner, DeForest",IND,2,ACQUIRE,AUCTION:FreeAgent,2023-08-01,09:10:59,0011,Cleon Ca$h,bid=1000,2026-04-21 22:12:30
2024,DT,12688,"Buckner, DeForest",IND,1,DROP,FREE_AGENT,2024-05-12,07:28:02,0011,Cleon Ca$h,,2026-04-21 22:12:36
2024,DT,12688,"Buckner, DeForest",IND,2,ACQUIRE,AUCTION:FreeAgent,2024-08-04,17:16:48,0001,Ulterior Warrior,bid=1000,2026-04-21 22:12:36
2024,DT,12688,"Buckner, DeForest",IND,3,DROP,ADDDROP:BBID,2024-11-21,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:12:36
2024,DT,12688,"Buckner, DeForest",IND,4,ACQUIRE,ADDDROP:BBID,2024-11-28,09:00:00,0008,Real Deal Creel,salary=1000,2026-04-21 22:12:36
2024,DT,12688,"Buckner, DeForest",IND,5,DROP,ADDDROP:BBID,2024-12-05,09:00:00,0008,Real Deal Creel,,2026-04-21 22:12:36
2023,DT,16233,"Carter, Jalen",PHI,1,STATUS,TAXI_DEMOTE,2023-07-27,18:35:04,0006,The Main Event Mafia,,2026-04-21 22:12:30
2025,DT,16233,"Carter, Jalen",PHI,1,STATUS,TAXI_PROMOTE,2025-05-25,23:16:57,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,16233,"Carter, Jalen",PHI,2,STATUS,TAXI_DEMOTE,2025-05-26,15:41:43,0006,The Long Haulers,,2026-04-21 22:12:40
2025,DT,16233,"Carter, Jalen",PHI,3,ACQUIRE,TRADE,2025-07-20,22:39:13,0008,Real Deal Creel,trade2025_27,2026-04-21 22:12:40
2025,DT,16233,"Carter, Jalen",PHI,4,STATUS,TAXI_DEMOTE,2025-07-21,07:21:09,0008,Real Deal Creel,,2026-04-21 22:12:40
2019,DT,12739,"Clark, Kenny",GBP,1,DROP,ADDDROP:FREE_AGENT,2019-10-13,09:12:30,0001,Ulterior Warrior,,2026-04-21 22:11:56
2019,DT,12739,"Clark, Kenny",GBP,2,DROP,FREE_AGENT,2019-10-13,09:12:30,0001,Ulterior Warrior,,2026-04-21 22:11:56
2021,DT,12739,"Clark, Kenny",GBP,1,ACQUIRE,ADDDROP:BBID,2021-09-05,09:00:00,0008,#BLM,salary=1000,2026-04-21 22:12:17
2021,DT,12739,"Clark, Kenny",GBP,2,DROP,ADDDROP:BBID,2021-09-18,09:00:00,0008,#BLM,,2026-04-21 22:12:17
2021,DT,12739,"Clark, Kenny",GBP,3,ACQUIRE,ADDDROP:BBID,2021-10-21,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:12:17
2021,DT,12739,"Clark, Kenny",GBP,4,DROP,ADDDROP:FREE_AGENT,2021-11-28,09:13:23,0006,Good in Da Hood,,2026-04-21 22:12:17
2021,DT,12739,"Clark, Kenny",GBP,5,DROP,FREE_AGENT,2021-11-28,09:13:23,0006,Good in Da Hood,,2026-04-21 22:12:17
