season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2019,CB,13250,,,1,ACQUIRE,ADDDROP:BBID,2019-10-13,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:14:09
2019,CB,10778,,,3,ACQUIRE,ADDDROP:BBID,2019-10-13,09:00:00,0009,C-Town Chivalry,salary=1000,2026-04-21 22:14:09
2019,CB,10260,,,1,ACQUIRE,ADDDROP:BBID,2019-10-16,09:00:00,0002,The Bash Bros,salary=4000,2026-04-21 22:14:09
2019,CB,10778,,,4,DROP,ADDDROP:BBID,2019-10-16,09:00:00,0009,C-Town Chivalry,,2026-04-21 22:14:09
2019,CB,12750,,,1,ACQUIRE,ADDDROP:BBID,2019-10-19,09:00:00,0003,Gride,salary=1000,2026-04-21 22:14:09
2019,CB,14180,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2019-10-20,10:05:52,0001,Ulterior Warrior,salary=1000,2026-04-21 22:14:09
2019,CB,10789,,,1,ACQUIRE,ADDDROP:BBID,2019-10-24,09:00:00,0012,Hawks,salary=2000,2026-04-21 22:14:09
2019,CB,13223,,,1,ACQUIRE,ADDDROP:BBID,2019-10-24,09:00:00,0003,Gride,salary=1000,2026-04-21 22:14:09
2019,CB,12523,,,1,ACQUIRE,ADDDROP:BBID,2019-10-26,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:14:09
2019,CB,14180,,,2,DROP,ADDDROP:BBID,2019-10-26,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:14:09
2019,CB,12245,,,1,ACQUIRE,ADDDROP:BBID,2019-10-30,09:00:00,0006,Good in Da Hood,salary=4000,2026-04-21 22:14:09
2019,CB,11788,,,2,DROP,ADDDROP:BBID,2019-10-31,09:00:00,0010,Blake Bombers,,2026-04-21 22:14:09
2019,CB,13249,,,1,ACQUIRE,ADDDROP:BBID,2019-11-06,09:00:00,0012,Hawks,salary=2000,2026-04-21 22:14:09
2019,CB,13920,,,1,ACQUIRE,ADDDROP:BBID,2019-11-06,09:00:00,0012,Hawks,salary=2000,2026-04-21 22:14:09
2019,CB,10789,,,2,DROP,ADDDROP:BBID,2019-11-06,09:00:00,0012,Hawks,,2026-04-21 22:14:09
2019,CB,12523,,,2,DROP,ADDDROP:BBID,2019-11-06,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:09
